Crop_Year,State_Name,District_Name,Season,Crop,Area,Production
2011,West Bengal,DINAJPUR UTTAR,Winter,Sesamum,0.118,0.067
2012,West Bengal,DINAJPUR UTTAR,Autumn,Maize,8.177,19.91
2012,West Bengal,DINAJPUR UTTAR,Autumn,Ragi,0.18,0.156
2012,West Bengal,DINAJPUR UTTAR,Autumn,Rice,0.239,0.426
2012,West Bengal,DINAJPUR UTTAR,Autumn,Sesamum,0.098,0.056
2012,West Bengal,DINAJPUR UTTAR,Kharif,Horse-gram,0.099,0.051
2012,West Bengal,DINAJPUR UTTAR,Kharif,Jute,44.513,578.141
2012,West Bengal,DINAJPUR UTTAR,Kharif,Mesta,0.779,6.795
2012,West Bengal,DINAJPUR UTTAR,Kharif,Moong(Green Gram),0.381,0.457
2012,West Bengal,DINAJPUR UTTAR,Kharif,Sunflower,0.026,0.03
2012,West Bengal,DINAJPUR UTTAR,Kharif,Urad,1.115,0.757
2012,West Bengal,DINAJPUR UTTAR,Rabi,Barley,0.008,0.016
2012,West Bengal,DINAJPUR UTTAR,Rabi,Gram,0.01,0.014
2012,West Bengal,DINAJPUR UTTAR,Rabi,Groundnut,0.083,0.206
2012,West Bengal,DINAJPUR UTTAR,Rabi,Khesari,0.011,0.013
2012,West Bengal,DINAJPUR UTTAR,Rabi,Linseed,0.239,0.154
2012,West Bengal,DINAJPUR UTTAR,Rabi,Maize,14.0,73.5
2012,West Bengal,DINAJPUR UTTAR,Rabi,Peas & beans (Pulses),0.008,0.007
2012,West Bengal,DINAJPUR UTTAR,Rabi,Potato,11.693,357.711
2012,West Bengal,DINAJPUR UTTAR,Rabi,Urad,0.644,0.557
2012,West Bengal,DINAJPUR UTTAR,Rabi,Wheat,37.479,89.324
2012,West Bengal,DINAJPUR UTTAR,Summer,Maize,20.89,131.294
2012,West Bengal,DINAJPUR UTTAR,Summer,Moong(Green Gram),0.893,0.644
2012,West Bengal,DINAJPUR UTTAR,Summer,Rice,49.554,136.65
2012,West Bengal,DINAJPUR UTTAR,Summer,Sesamum,1.279,0.72
2012,West Bengal,DINAJPUR UTTAR,Whole Year,Sugarcane,0.958,100.176
2012,West Bengal,DINAJPUR UTTAR,Winter,Rice,177.035,436.691
2012,West Bengal,DINAJPUR UTTAR,Winter,Sesamum,0.104,0.097
2013,West Bengal,DINAJPUR UTTAR,Autumn,Maize,9.527,26.458
2013,West Bengal,DINAJPUR UTTAR,Autumn,Rice,0.658,1.278
2013,West Bengal,DINAJPUR UTTAR,Autumn,Sesamum,0.1,0.059
2013,West Bengal,DINAJPUR UTTAR,Kharif,Jute,43.818,586.501
2013,West Bengal,DINAJPUR UTTAR,Kharif,Mesta,0.936,8.048
2013,West Bengal,DINAJPUR UTTAR,Kharif,Moong(Green Gram),0.354,0.427
2013,West Bengal,DINAJPUR UTTAR,Kharif,Sunflower,0.009,0.009
2013,West Bengal,DINAJPUR UTTAR,Kharif,Urad,2.312,1.711
2013,West Bengal,DINAJPUR UTTAR,Rabi,Barley,0.015,0.025
2013,West Bengal,DINAJPUR UTTAR,Rabi,Groundnut,0.097,0.241
2013,West Bengal,DINAJPUR UTTAR,Rabi,Linseed,0.697,0.353
2013,West Bengal,DINAJPUR UTTAR,Rabi,Maize,20.68,126.458
2013,West Bengal,DINAJPUR UTTAR,Rabi,Peas & beans (Pulses),0.09,0.103
2013,West Bengal,DINAJPUR UTTAR,Rabi,Potato,9.804,307.757
2013,West Bengal,DINAJPUR UTTAR,Rabi,Ragi,0.19,0.155
2013,West Bengal,DINAJPUR UTTAR,Rabi,Urad,0.37,0.157
2013,West Bengal,DINAJPUR UTTAR,Rabi,Wheat,37.724,96.029
2013,West Bengal,DINAJPUR UTTAR,Summer,Maize,25.9,155.53
2013,West Bengal,DINAJPUR UTTAR,Summer,Moong(Green Gram),1.107,0.726
2013,West Bengal,DINAJPUR UTTAR,Summer,Rice,50.081,128.804
2013,West Bengal,DINAJPUR UTTAR,Summer,Sesamum,1.645,1.009
2013,West Bengal,DINAJPUR UTTAR,Whole Year,Sugarcane,0.013,1.331
2013,West Bengal,DINAJPUR UTTAR,Winter,Rice,177.121,424.966
2013,West Bengal,DINAJPUR UTTAR,Winter,Sesamum,0.145,0.137
2014,West Bengal,DINAJPUR UTTAR,Autumn,Maize,9.061,23.046
2014,West Bengal,DINAJPUR UTTAR,Autumn,Ragi,0.185,0.158
2014,West Bengal,DINAJPUR UTTAR,Autumn,Rice,0.954,1.991
2014,West Bengal,DINAJPUR UTTAR,Autumn,Sesamum,0.09,0.026
2014,West Bengal,DINAJPUR UTTAR,Kharif,Jute,50.326,827.175
2014,West Bengal,DINAJPUR UTTAR,Kharif,Mesta,1.029,12.157
2014,West Bengal,DINAJPUR UTTAR,Kharif,Moong(Green Gram),0.36,0.436
2014,West Bengal,DINAJPUR UTTAR,Kharif,Sunflower,0.018,0.02
2014,West Bengal,DINAJPUR UTTAR,Kharif,Urad,1.263,0.916
2014,West Bengal,DINAJPUR UTTAR,Rabi,Barley,0.019,0.029
2014,West Bengal,DINAJPUR UTTAR,Rabi,Gram,0.052,0.049
2014,West Bengal,DINAJPUR UTTAR,Rabi,Groundnut,0.098,0.244
2014,West Bengal,DINAJPUR UTTAR,Rabi,Horse-gram,0.077,0.039
2014,West Bengal,DINAJPUR UTTAR,Rabi,Linseed,0.933,0.458
2014,West Bengal,DINAJPUR UTTAR,Rabi,Maize,24.8,151.28
2014,West Bengal,DINAJPUR UTTAR,Rabi,Peas & beans (Pulses),0.197,0.238
2014,West Bengal,DINAJPUR UTTAR,Rabi,Potato,8.338,222.183
2014,West Bengal,DINAJPUR UTTAR,Rabi,Urad,0.533,0.363
2014,West Bengal,DINAJPUR UTTAR,Rabi,Wheat,38.512,89.624
2014,West Bengal,DINAJPUR UTTAR,Summer,Maize,25.9,158.767
2014,West Bengal,DINAJPUR UTTAR,Summer,Moong(Green Gram),1.177,0.911
2014,West Bengal,DINAJPUR UTTAR,Summer,Rice,37.599,131.609
2014,West Bengal,DINAJPUR UTTAR,Summer,Sesamum,1.187,0.733
2014,West Bengal,DINAJPUR UTTAR,Whole Year,Sugarcane,0.425,45.481
2014,West Bengal,DINAJPUR UTTAR,Winter,Rice,179.862,466.273
2014,West Bengal,DINAJPUR UTTAR,Winter,Sesamum,0.145,0.137
1997,West Bengal,HOOGHLY,Autumn,Rice,9.712,21.66
1997,West Bengal,HOOGHLY,Kharif,Jute,32.319,588.53
1997,West Bengal,HOOGHLY,Kharif,Mesta,0.297,2.98
1997,West Bengal,HOOGHLY,Kharif,Urad,0.001,0.01
1997,West Bengal,HOOGHLY,Rabi,Gram,0.007,0.004
1997,West Bengal,HOOGHLY,Rabi,Khesari,0.008,0.01
1997,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.062,0.037
1997,West Bengal,HOOGHLY,Rabi,Urad,0.021,0.012
1997,West Bengal,HOOGHLY,Rabi,Wheat,1.478,2.17
1997,West Bengal,HOOGHLY,Summer,Rice,91.805,245.72
1997,West Bengal,HOOGHLY,Whole Year,Chillies,0.706,0.537
1997,West Bengal,HOOGHLY,Whole Year,Groundnut,3.741,6.435
1997,West Bengal,HOOGHLY,Whole Year,Potato,79.132,1520.293
1997,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.04,0.204
1997,West Bengal,HOOGHLY,Whole Year,Sesamum,20.039,13.69
1997,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.099,1.36
1997,West Bengal,HOOGHLY,Whole Year,Turmeric,0.192,0.258
1997,West Bengal,HOOGHLY,Winter,Rice,190.596,505.73
1998,West Bengal,HOOGHLY,Autumn,Rice,7.456,16.25
1998,West Bengal,HOOGHLY,Kharif,Ginger,0.073,0.066
1998,West Bengal,HOOGHLY,Kharif,Jute,34.512,594.72
1998,West Bengal,HOOGHLY,Kharif,Maize,0.001,0.001
1998,West Bengal,HOOGHLY,Kharif,Mesta,0.292,2.63
1998,West Bengal,HOOGHLY,Kharif,Urad,0.007,0.001
1998,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.05,0.038
1998,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.184,0.13
1998,West Bengal,HOOGHLY,Rabi,Urad,0.106,0.072
1998,West Bengal,HOOGHLY,Rabi,Wheat,0.547,0.97
1998,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.034,0.01
1998,West Bengal,HOOGHLY,Summer,Rice,94.864,292.383
1998,West Bengal,HOOGHLY,Whole Year,Chillies,0.77,0.535
1998,West Bengal,HOOGHLY,Whole Year,Groundnut,3.123,5.834
1998,West Bengal,HOOGHLY,Whole Year,Potato,80.028,1645.632
1998,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.03,0.147
1998,West Bengal,HOOGHLY,Whole Year,Sesamum,14.951,11.87
1998,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.037,3.31
1998,West Bengal,HOOGHLY,Whole Year,Turmeric,0.189,0.212
1998,West Bengal,HOOGHLY,Winter,Rice,188.614,436.52
1999,West Bengal,HOOGHLY,Autumn,Chillies,0.281,0.169
1999,West Bengal,HOOGHLY,Autumn,Rice,8.627,17.83
1999,West Bengal,HOOGHLY,Autumn,Sannhamp,0.02,0.102
1999,West Bengal,HOOGHLY,Kharif,Bajra,0.045,0.051
1999,West Bengal,HOOGHLY,Kharif,Ginger,0.063,0.051
1999,West Bengal,HOOGHLY,Kharif,Jowar,0.015,0.022
1999,West Bengal,HOOGHLY,Kharif,Jute,31.635,558.75
1999,West Bengal,HOOGHLY,Kharif,Mesta,0.293,3.01
1999,West Bengal,HOOGHLY,Kharif,Moong(Green Gram),0.01,0.006
1999,West Bengal,HOOGHLY,Kharif,Urad,0.07,0.039
1999,West Bengal,HOOGHLY,Rabi,Chillies,0.256,0.21
1999,West Bengal,HOOGHLY,Rabi,Groundnut,0.315,0.52
1999,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.04,0.026
1999,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.28,0.262
1999,West Bengal,HOOGHLY,Rabi,Urad,0.106,0.072
1999,West Bengal,HOOGHLY,Rabi,Wheat,0.785,1.461
1999,West Bengal,HOOGHLY,Summer,Groundnut,2.885,3.75
1999,West Bengal,HOOGHLY,Summer,Rice,112.009,296.62
1999,West Bengal,HOOGHLY,Summer,Sesamum,17.067,7.58
1999,West Bengal,HOOGHLY,Whole Year,Turmeric,0.151,0.202
1999,West Bengal,HOOGHLY,Winter,Potato,73.796,1725.698
1999,West Bengal,HOOGHLY,Winter,Rice,191.201,452.43
2000,West Bengal,HOOGHLY,Autumn,Rice,9.243,18.35
2000,West Bengal,HOOGHLY,Kharif,Bajra,0.01,0.014
2000,West Bengal,HOOGHLY,Kharif,Ginger,0.083,0.075
2000,West Bengal,HOOGHLY,Kharif,Jute,29.9,531.98
2000,West Bengal,HOOGHLY,Kharif,Maize,0.002,0.004
2000,West Bengal,HOOGHLY,Kharif,Moong(Green Gram),0.05,0.031
2000,West Bengal,HOOGHLY,Kharif,Urad,0.104,0.04
2000,West Bengal,HOOGHLY,Rabi,Gram,0.016,0.01
2000,West Bengal,HOOGHLY,Rabi,Khesari,0.042,0.02
2000,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.045,0.034
2000,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.46,0.38
2000,West Bengal,HOOGHLY,Rabi,Wheat,1.567,3.69
2000,West Bengal,HOOGHLY,Summer,Groundnut,4.117,7.493
2000,West Bengal,HOOGHLY,Summer,Rice,88.894,261.063
2000,West Bengal,HOOGHLY,Whole Year,Chillies,0.756,0.529
2000,West Bengal,HOOGHLY,Whole Year,Potato,80.618,2337.693
2000,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.005,0.019
2000,West Bengal,HOOGHLY,Whole Year,Sesamum,16.797,13.746
2000,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.028,2.01
2000,West Bengal,HOOGHLY,Whole Year,Turmeric,0.15,0.184
2000,West Bengal,HOOGHLY,Winter,Rice,101.162,224.29
2001,West Bengal,HOOGHLY,Autumn,Rice,6.524,16.209
2001,West Bengal,HOOGHLY,Kharif,Bajra,0.03,0.034
2001,West Bengal,HOOGHLY,Kharif,Ginger,0.102,0.082
2001,West Bengal,HOOGHLY,Kharif,Jowar,0.01,0.008
2001,West Bengal,HOOGHLY,Kharif,Jute,32.728,623.481
2001,West Bengal,HOOGHLY,Kharif,Moong(Green Gram),0.047,0.024
2001,West Bengal,HOOGHLY,Kharif,Urad,0.005,0.003
2001,West Bengal,HOOGHLY,Rabi,Gram,0.001,0.001
2001,West Bengal,HOOGHLY,Rabi,Groundnut,0.2,0.18
2001,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.045,0.034
2001,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.003,0.001
2001,West Bengal,HOOGHLY,Rabi,Wheat,1.128,2.311
2001,West Bengal,HOOGHLY,Summer,Groundnut,4.469,6.748
2001,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.002,0.002
2001,West Bengal,HOOGHLY,Summer,Rice,108.202,294.571
2001,West Bengal,HOOGHLY,Whole Year,Chillies,0.737,0.543
2001,West Bengal,HOOGHLY,Whole Year,Potato,79.526,2356.389
2001,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.004,0.015
2001,West Bengal,HOOGHLY,Whole Year,Sesamum,14.759,11.843
2001,West Bengal,HOOGHLY,Whole Year,Sugarcane,1.195,117.9
2001,West Bengal,HOOGHLY,Whole Year,Turmeric,0.184,0.247
2001,West Bengal,HOOGHLY,Winter,Rice,196.336,536.903
2002,West Bengal,HOOGHLY,Autumn,Chillies,0.364,0.21
2002,West Bengal,HOOGHLY,Autumn,Rice,7.702,18.608
2002,West Bengal,HOOGHLY,Kharif,Ginger,0.069,0.094
2002,West Bengal,HOOGHLY,Kharif,Jute,34.011,648.244
2002,West Bengal,HOOGHLY,Kharif,Mesta,0.008,0.1
2002,West Bengal,HOOGHLY,Kharif,Urad,0.094,0.026
2002,West Bengal,HOOGHLY,Rabi,Chillies,0.614,0.445
2002,West Bengal,HOOGHLY,Rabi,Groundnut,0.45,0.622
2002,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.045,0.034
2002,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.211,0.16
2002,West Bengal,HOOGHLY,Rabi,Wheat,0.538,0.781
2002,West Bengal,HOOGHLY,Summer,Groundnut,4.469,6.748
2002,West Bengal,HOOGHLY,Summer,Rice,98.238,246.208
2002,West Bengal,HOOGHLY,Summer,Sesamum,11.54,8.013
2002,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.004,0.016
2002,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.002,0.111
2002,West Bengal,HOOGHLY,Whole Year,Turmeric,0.184,0.239
2002,West Bengal,HOOGHLY,Winter,Potato,93.173,783.633
2002,West Bengal,HOOGHLY,Winter,Rice,198.791,514.097
2003,West Bengal,HOOGHLY,Autumn,Rice,5.418,13.43
2003,West Bengal,HOOGHLY,Kharif,Ginger,0.078,0.124
2003,West Bengal,HOOGHLY,Kharif,Jute,34.736,650.045
2003,West Bengal,HOOGHLY,Kharif,Maize,0.013,0.022
2003,West Bengal,HOOGHLY,Kharif,Mesta,0.005,0.073
2003,West Bengal,HOOGHLY,Kharif,Sunflower,0.081,0.025
2003,West Bengal,HOOGHLY,Rabi,Gram,0.003,0.003
2003,West Bengal,HOOGHLY,Rabi,Groundnut,0.735,1.139
2003,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.058,0.035
2003,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.003,0.003
2003,West Bengal,HOOGHLY,Rabi,Urad,0.021,0.009
2003,West Bengal,HOOGHLY,Rabi,Wheat,0.483,1.177
2003,West Bengal,HOOGHLY,Summer,Groundnut,8.139,11.712
2003,West Bengal,HOOGHLY,Summer,Rice,94.846,269.968
2003,West Bengal,HOOGHLY,Whole Year,Chillies,0.921,0.824
2003,West Bengal,HOOGHLY,Whole Year,Potato,90.335,2410.963
2003,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.023,0.092
2003,West Bengal,HOOGHLY,Whole Year,Sesamum,22.924,21.168
2003,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.637,44.948
2003,West Bengal,HOOGHLY,Whole Year,Turmeric,0.188,0.333
2003,West Bengal,HOOGHLY,Winter,Rice,197.954,509.809
2004,West Bengal,HOOGHLY,Autumn,Rice,6.041,15.544
2004,West Bengal,HOOGHLY,Kharif,Ginger,0.083,0.134
2004,West Bengal,HOOGHLY,Kharif,Jute,31.364,633.619
2004,West Bengal,HOOGHLY,Kharif,Maize,0.018,0.043
2004,West Bengal,HOOGHLY,Kharif,Urad,0.069,0.03
2004,West Bengal,HOOGHLY,Rabi,Khesari,0.004,0.005
2004,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.075,0.059
2004,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.554,0.414
2004,West Bengal,HOOGHLY,Rabi,Urad,0.025,0.019
2004,West Bengal,HOOGHLY,Rabi,Wheat,0.342,0.78
2004,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.014,0.005
2004,West Bengal,HOOGHLY,Summer,Rice,103.421,317.238
2004,West Bengal,HOOGHLY,Whole Year,Chillies,1.098,0.976
2004,West Bengal,HOOGHLY,Whole Year,Groundnut,9.161,12.752
2004,West Bengal,HOOGHLY,Whole Year,Potato,87.976,1807.873
2004,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.022,0.088
2004,West Bengal,HOOGHLY,Whole Year,Sesamum,17.576,16.801
2004,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.198,10.872
2004,West Bengal,HOOGHLY,Whole Year,Turmeric,0.182,0.328
2004,West Bengal,HOOGHLY,Winter,Rice,194.577,524.783
2005,West Bengal,HOOGHLY,Autumn,Rice,9.368,25.275
2005,West Bengal,HOOGHLY,Kharif,Ginger,0.083,0.134
2005,West Bengal,HOOGHLY,Kharif,Jute,31.005,603.883
2005,West Bengal,HOOGHLY,Kharif,Maize,0.021,0.05
2005,West Bengal,HOOGHLY,Kharif,Sunflower,0.058,0.07
2005,West Bengal,HOOGHLY,Kharif,Urad,0.018,0.004
2005,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.075,0.059
2005,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),1.284,1.626
2005,West Bengal,HOOGHLY,Rabi,Urad,0.025,0.019
2005,West Bengal,HOOGHLY,Rabi,Wheat,0.331,0.66
2005,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.025,0.01
2005,West Bengal,HOOGHLY,Summer,Rice,107.679,289.463
2005,West Bengal,HOOGHLY,Whole Year,Chillies,1.094,1.009
2005,West Bengal,HOOGHLY,Whole Year,Groundnut,8.638,13.622
2005,West Bengal,HOOGHLY,Whole Year,Potato,92.174,2350.043
2005,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.022,0.088
2005,West Bengal,HOOGHLY,Whole Year,Sesamum,19.076,20.267
2005,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.107,8.223
2005,West Bengal,HOOGHLY,Whole Year,Turmeric,0.196,0.389
2005,West Bengal,HOOGHLY,Winter,Rice,193.277,535.211
2006,West Bengal,HOOGHLY,Autumn,Rice,7.103,18.09
2006,West Bengal,HOOGHLY,Kharif,Ginger,0.083,0.134
2006,West Bengal,HOOGHLY,Kharif,Jute,31.614,585.847
2006,West Bengal,HOOGHLY,Kharif,Maize,0.257,0.67
2006,West Bengal,HOOGHLY,Kharif,Sunflower,0.048,0.057
2006,West Bengal,HOOGHLY,Rabi,Gram,0.395,0.295
2006,West Bengal,HOOGHLY,Rabi,Horse-gram,0.001,0.001
2006,West Bengal,HOOGHLY,Rabi,Khesari,0.17,0.21
2006,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.02,0.015
2006,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.622,0.376
2006,West Bengal,HOOGHLY,Rabi,Urad,0.005,0.004
2006,West Bengal,HOOGHLY,Rabi,Wheat,1.238,2.661
2006,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.006,0.002
2006,West Bengal,HOOGHLY,Summer,Rice,96.257,298.814
2006,West Bengal,HOOGHLY,Whole Year,Chillies,0.978,0.914
2006,West Bengal,HOOGHLY,Whole Year,Groundnut,8.64,13.599
2006,West Bengal,HOOGHLY,Whole Year,Potato,96.68,1065.693
2006,West Bengal,HOOGHLY,Whole Year,Sannhamp,0.022,0.088
2006,West Bengal,HOOGHLY,Whole Year,Sesamum,22.597,23.11
2006,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.03,2.261
2006,West Bengal,HOOGHLY,Whole Year,Turmeric,0.201,0.38
2006,West Bengal,HOOGHLY,Winter,Rice,195.831,529.916
2007,West Bengal,HOOGHLY,Autumn,Rice,5.856,14.357
2007,West Bengal,HOOGHLY,Kharif,Ginger,0.081,0.074
2007,West Bengal,HOOGHLY,Kharif,Garlic,0.399,4.15
2007,West Bengal,HOOGHLY,Kharif,Jute,28.657,516.911
2007,West Bengal,HOOGHLY,Kharif,Sannhamp,0.01,0.038
2007,West Bengal,HOOGHLY,Kharif,Urad,0.095,0.029
2007,West Bengal,HOOGHLY,Rabi,Groundnut,0.49,0.735
2007,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.03,0.022
2007,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.215,0.154
2007,West Bengal,HOOGHLY,Rabi,Urad,0.03,0.023
2007,West Bengal,HOOGHLY,Rabi,Wheat,0.376,0.822
2007,West Bengal,HOOGHLY,Summer,Groundnut,8.813,13.325
2007,West Bengal,HOOGHLY,Summer,Maize,0.257,0.67
2007,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.008,0.007
2007,West Bengal,HOOGHLY,Summer,Rice,106.295,325.885
2007,West Bengal,HOOGHLY,Summer,Sesamum,26.905,27.044
2007,West Bengal,HOOGHLY,Whole Year,Chillies,0.866,1.229
2007,West Bengal,HOOGHLY,Whole Year,Potato,94.824,2465.212
2007,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.438,46.862
2007,West Bengal,HOOGHLY,Whole Year,Turmeric,0.027,0.055
2007,West Bengal,HOOGHLY,Winter,Rice,189.637,504.906
2008,West Bengal,HOOGHLY,Autumn,Rice,6.346,15.523
2008,West Bengal,HOOGHLY,Kharif,Ginger,0.081,0.074
2008,West Bengal,HOOGHLY,Kharif,Jute,24.57,444.807
2008,West Bengal,HOOGHLY,Kharif,Sannhamp,0.007,0.027
2008,West Bengal,HOOGHLY,Kharif,Sunflower,0.05,0.084
2008,West Bengal,HOOGHLY,Kharif,Urad,0.009,0.003
2008,West Bengal,HOOGHLY,Rabi,Gram,0.157,0.193
2008,West Bengal,HOOGHLY,Rabi,Groundnut,0.57,0.855
2008,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.042,0.032
2008,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.043,0.033
2008,West Bengal,HOOGHLY,Rabi,Urad,0.02,0.015
2008,West Bengal,HOOGHLY,Rabi,Wheat,1.548,3.592
2008,West Bengal,HOOGHLY,Summer,Groundnut,13.645,24.138
2008,West Bengal,HOOGHLY,Summer,Maize,0.25,0.503
2008,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.004,0.003
2008,West Bengal,HOOGHLY,Summer,Rice,106.43,304.575
2008,West Bengal,HOOGHLY,Summer,Sesamum,30.83,21.268
2008,West Bengal,HOOGHLY,Whole Year,Chillies,0.866,1.229
2008,West Bengal,HOOGHLY,Whole Year,Potato,94.759,881.59
2008,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.431,52.531
2008,West Bengal,HOOGHLY,Whole Year,Turmeric,0.027,0.055
2008,West Bengal,HOOGHLY,Winter,Rice,192.915,556.159
2009,West Bengal,HOOGHLY,Autumn,Rice,6.265,19.288
2009,West Bengal,HOOGHLY,Kharif,Jute,29.04,510.424
2009,West Bengal,HOOGHLY,Kharif,Sannhamp,0.007,0.026
2009,West Bengal,HOOGHLY,Kharif,Sunflower,0.162,0.184
2009,West Bengal,HOOGHLY,Rabi,Groundnut,1.754,3.797
2009,West Bengal,HOOGHLY,Rabi,Horse-gram,0.001,0.001
2009,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.031,0.023
2009,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.035,0.044
2009,West Bengal,HOOGHLY,Rabi,Potato,91.29,3434.459
2009,West Bengal,HOOGHLY,Rabi,Urad,0.018,0.014
2009,West Bengal,HOOGHLY,Rabi,Wheat,0.371,0.938
2009,West Bengal,HOOGHLY,Summer,Groundnut,10.366,17.021
2009,West Bengal,HOOGHLY,Summer,Maize,0.255,0.614
2009,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.064,0.041
2009,West Bengal,HOOGHLY,Summer,Rice,106.439,313.613
2009,West Bengal,HOOGHLY,Summer,Sesamum,26.572,21.704
2009,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.062,5.152
2009,West Bengal,HOOGHLY,Winter,Rice,187.162,528.433
2010,West Bengal,HOOGHLY,Autumn,Rice,4.474,11.555
2010,West Bengal,HOOGHLY,Kharif,Jute,26.856,573.241
2010,West Bengal,HOOGHLY,Kharif,Moong(Green Gram),0.05,0.031
2010,West Bengal,HOOGHLY,Kharif,Sannhamp,0.003,0.019
2010,West Bengal,HOOGHLY,Kharif,Sunflower,0.04,0.065
2010,West Bengal,HOOGHLY,Kharif,Urad,0.009,0.002
2010,West Bengal,HOOGHLY,Rabi,Groundnut,0.48,0.749
2010,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.034,0.026
2010,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.034,0.002
2010,West Bengal,HOOGHLY,Rabi,Potato,100.409,3530.571
2010,West Bengal,HOOGHLY,Rabi,Urad,0.023,0.017
2010,West Bengal,HOOGHLY,Rabi,Wheat,0.343,0.911
2010,West Bengal,HOOGHLY,Summer,Groundnut,10.572,18.512
2010,West Bengal,HOOGHLY,Summer,Maize,0.25,0.503
2010,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.01,0.007
2010,West Bengal,HOOGHLY,Summer,Rice,93.12,299.884
2010,West Bengal,HOOGHLY,Summer,Sesamum,29.742,28.677
2010,West Bengal,HOOGHLY,Whole Year,Sugarcane,0.027,1.028
2010,West Bengal,HOOGHLY,Winter,Rice,194.776,592.723
2011,West Bengal,HOOGHLY,Autumn,Rice,7.494,14.387
2011,West Bengal,HOOGHLY,Kharif,Jute,26.897,444.494
2011,West Bengal,HOOGHLY,Kharif,Sannhamp,0.006,0.027
2011,West Bengal,HOOGHLY,Kharif,Sunflower,0.04,0.065
2011,West Bengal,HOOGHLY,Kharif,Urad,0.007,0.002
2011,West Bengal,HOOGHLY,Rabi,Groundnut,0.45,0.702
2011,West Bengal,HOOGHLY,Rabi,Moong(Green Gram),0.065,0.047
2011,West Bengal,HOOGHLY,Rabi,Peas & beans (Pulses),0.11,0.13
2011,West Bengal,HOOGHLY,Rabi,Potato,94.435,2439.938
2011,West Bengal,HOOGHLY,Rabi,Urad,0.004,0.003
2011,West Bengal,HOOGHLY,Rabi,Wheat,0.158,0.381
2011,West Bengal,HOOGHLY,Summer,Groundnut,11.467,22.889
2011,West Bengal,HOOGHLY,Summer,Maize,0.25,0.505
2011,West Bengal,HOOGHLY,Summer,Moong(Green Gram),0.002,0.001
2011,West Bengal,HOOGHLY,Summer,Rice,78.128,248.816
2011,West Bengal,HOOGHLY,Summer,Sesamum,25.488,24.966
